Date,Close Price,High Price,Low Price,Open Price,Volume
08-03-2010,6.584272385,6.614626608,6.559327236,6.612222619,429889600
09-03-2010,6.702685833,6.762192888,6.548507915,6.561130563,920259200
10-03-2010,6.757382393,6.776617511,6.708094009,6.727028177,596218000
11-03-2010,6.777219296,6.777219296,6.711701668,6.729434046,405700400
12-03-2010,6.810278893,6.844239697,6.78473265,6.833419942,416323600
15-03-2010,6.727330208,6.777219299,6.619435202,6.773613516,493502800
16-03-2010,6.745661736,6.761590417,6.687356887,6.737547321,446908000
17-03-2010,6.735744953,6.80577081,6.71019911,6.759186955,450956800
18-03-2010,6.751673698,6.762192504,6.690362953,6.735143115,342109600
19-03-2010,6.679541111,6.769403154,6.648885549,6.755878866,559445600
22-03-2010,6.754677773,6.79224596,6.616428576,6.626046135,456419600
23-03-2010,6.863174915,6.875797965,6.735143538,6.781427249,602431200
24-03-2010,6.893527508,6.918472647,6.837626255,6.841533789,597780400
25-03-2010,6.811781883,6.941616546,6.799759932,6.940113401,542284400
26-03-2010,6.939511776,6.971068187,6.868884031,6.88090598,640875200
29-03-2010,6.984292984,7.028773401,6.961151932,7.002626861,540744400
30-03-2010,7.088277817,7.137266848,7.040190832,7.110818566,527310000
31-03-2010,7.062733173,7.111121119,7.046504344,7.077460463,430659600
01-04-2010,7.091886044,7.174835087,6.995111758,7.135164259,603145200
05-04-2010,7.167623043,7.168224141,7.055821315,7.06213324,684507600
06-04-2010,7.19918108,7.220218692,7.122843294,7.158908345,447017200
07-04-2010,7.231038094,7.270709729,7.172732435,7.199480874,628502000
08-04-2010,7.211501598,7.259287641,7.154097997,7.226228084,572989200
09-04-2010,7.266802311,7.269808601,7.226830528,7.255983358,334182800
12-04-2010,7.281830788,7.305272793,7.267404444,7.279125447,333026400
13-04-2010,7.286037922,7.29715863,7.246366279,7.268907842,306210800
14-04-2010,7.384013176,7.387619761,7.335325884,7.371691079,404076400
15-04-2010,7.481087685,7.484393319,7.378602579,7.386716993,376784800
16-04-2010,7.435408115,7.547810973,7.349753703,7.470571126,750545600
19-04-2010,7.425487041,7.450131232,7.26619944,7.424284847,566924400
20-04-2010,7.35095644,7.491008999,7.30196818,7.469670431,738326400
21-04-2010,7.790648937,7.821605067,7.685759397,7.778025886,982391200
22-04-2010,8.008535385,8.016950746,7.699878786,7.7611899,793424800
23-04-2010,8.139575958,8.180148839,8.024468585,8.05422171,796955600
26-04-2010,8.099599838,8.188559821,8.060228371,8.171128804,479068800
27-04-2010,7.875397682,8.049711918,7.829715884,8.032581043,709343600
28-04-2010,7.862177372,7.934306681,7.706196146,7.911766724,758402400
29-04-2010,8.073755264,8.11462828,7.874495901,7.904850114,558840800
30-04-2010,7.846848011,8.131761006,7.844143474,8.093892665,542463600
03-05-2010,8.00493145,8.050915001,7.900643055,7.929495731,454342000
04-05-2010,7.774414539,7.912964662,7.716410655,7.900943518,723819600
05-05-2010,7.693571568,7.758188347,7.475377983,7.604611542,883103200
06-05-2010,7.40084219,7.761491772,5.988295117,7.628652468,1285860800
07-05-2010,7.088580132,7.410461032,6.768503327,7.324506494,1676018400
10-05-2010,7.633461475,7.653297691,7.469365889,7.521059466,984306400
11-05-2010,7.709500313,7.810782427,7.528573989,7.568845914,848906800
12-05-2010,7.87690115,7.908157414,7.775017944,7.791245969,654379600
13-05-2010,7.764803886,7.964363537,7.705897106,7.910866637,599712400
14-05-2010,7.628353596,7.70829796,7.498519743,7.668626327,759362800
17-05-2010,7.640375614,7.699282369,7.444722786,7.654801955,762834800
18-05-2010,7.58447504,7.770510306,7.521360604,7.723325355,782678400
19-05-2010,7.463655949,7.601304052,7.358767255,7.498518798,1025726800
20-05-2010,7.145684719,7.328714508,7.09910006,7.269506801,1282915200
21-05-2010,7.282729626,7.348247634,6.953034539,6.997213992,1223891200
24-05-2010,7.416172028,7.540596823,7.40114539,7.431800565,754238800
25-05-2010,7.369887829,7.416170731,7.127651157,7.193469326,1048006400
26-05-2010,7.336526394,7.577561643,7.32570664,7.515950361,850654000
27-05-2010,7.614227772,7.630457404,7.486798316,7.531578875,666282400
28-05-2010,7.720319748,7.796056428,7.614228045,7.795756281,815614800
01-06-2010,7.839033127,7.992609916,7.782831718,7.804771374,876472800
02-06-2010,7.932800293,7.958345723,7.824003292,7.950531459,688548000
03-06-2010,7.907857418,7.980888751,7.826409918,7.969768047,650106800
04-06-2010,7.692669392,7.871190519,7.652697615,7.760290848,758304400
07-06-2010,7.541797161,7.788541645,7.53007536,7.762695258,886942000
08-06-2010,7.493411541,7.627754039,7.382811995,7.610923307,1000770400
09-06-2010,7.309179306,7.570651955,7.287841544,7.557727955,854630000
10-06-2010,7.528872967,7.542997551,7.279122226,7.358465474,776356000
11-06-2010,7.619037628,7.629556433,7.434504708,7.460351098,545759200
14-06-2010,7.642179489,7.788543135,7.634065073,7.692670882,602960400
15-06-2010,7.8047719,7.80958068,7.678844783,7.683052466,585074000
16-06-2010,8.031985283,8.047011924,7.833025941,7.847151337,783678000
17-06-2010,8.170832634,8.201788755,8.099603781,8.132663342,872855200
18-06-2010,8.236950874,8.26490231,8.157307459,8.182252605,784621600
21-06-2010,8.11974144,8.385420168,8.076463214,8.345748528,776490400
22-06-2010,8.230341911,8.294056661,8.159714939,8.17955036,717262000
23-06-2010,8.143782616,8.254683094,8.051516159,8.252278704,768457200
24-06-2010,8.084573746,8.210800963,8.057524368,8.144681065,714277200
25-06-2010,8.015451431,8.122745329,7.988702994,8.116434207,549942400
28-06-2010,8.063542366,8.107121555,7.94993729,8.022367568,584948000
29-06-2010,7.698982239,7.946027728,7.642780819,7.937912509,1133344800
30-06-2010,7.559529305,7.753077873,7.513847502,7.715209535,739452000
01-07-2010,7.467864513,7.657807314,7.309779881,7.642779876,1022896000
02-07-2010,7.421580791,7.541496922,7.309177175,7.528271976,693842800
06-07-2010,7.472374439,7.59769968,7.398140088,7.5436025,615235600
07-07-2010,7.774112225,7.777118513,7.506030091,7.528269083,654556000
08-07-2010,7.756683826,7.901244946,7.660510648,7.8886219,738144400
09-07-2010,7.802667618,7.811082179,7.668625298,7.720619022,433322400
12-07-2010,7.732638836,7.869685803,7.659607524,7.769906064,562878400
13-07-2010,7.567646503,7.705895761,7.406255387,7.703492173,1190924000
14-07-2010,7.595592499,7.68785894,7.483490646,7.494912299,812047600
15-07-2010,7.557126999,7.723025932,7.43240205,7.460352688,824866000
16-07-2010,7.510541916,7.662916529,7.465761354,7.609119503,1039858400
19-07-2010,7.380706787,7.509940341,7.200983452,7.509940341,1024478000
20-07-2010,7.570347786,7.600702805,7.213304743,7.300161314,1074950800
21-07-2010,7.640974045,7.968865003,7.63376168,7.967061711,1185671200
22-07-2010,7.784631729,7.81408469,7.673130204,7.744359019,645318800
23-07-2010,7.812283993,7.825508136,7.702285575,7.726629619,533388800
26-07-2010,7.792448521,7.817092711,7.745263579,7.814087224,420551600
27-07-2010,7.936710835,7.958349544,7.823105803,7.840236682,584771600
28-07-2010,7.842938423,7.994111597,7.821600671,7.92438591,519985200
29-07-2010,7.757285595,7.89373151,7.696877306,7.835426661,643806800
30-07-2010,7.731442451,7.805074916,7.660814673,7.690569412,448210000
02-08-2010,7.869686604,7.891926402,7.802666258,7.827310446,428055600
03-08-2010,7.872094154,7.912065939,7.796658416,7.844444469,417653600
04-08-2010,7.903651714,7.942721453,7.823407192,7.899444031,420375200
05-08-2010,7.865180969,7.909661381,7.830618264,7.866082214,289097200
06-08-2010,7.816794395,7.858870421,7.742860201,7.807476982,444897600
09-08-2010,7.866681099,7.878703045,7.801163095,7.858565884,303128000
10-08-2010,7.796358585,7.827615663,7.740457306,7.809582734,451920000
11-08-2010,7.519255638,7.68455421,7.50783559,7.675838699,620054400
12-08-2010,7.567345142,7.606715831,7.396937587,7.414068467,534920400
13-08-2010,7.486498356,7.5700485,7.486197406,7.56313628,354869200
16-08-2010,7.442620754,7.51384962,7.411964775,7.440817461,318430000
17-08-2010,7.572753429,7.652697787,7.489502635,7.515950923,422640400
18-08-2010,7.605810642,7.653897627,7.561030094,7.58447289,339696000
19-08-2010,7.509939671,7.618134802,7.473874627,7.598899684,426706000
20-08-2010,7.502727985,7.631359653,7.483492864,7.495214667,384230000
23-08-2010,7.387317657,7.573653837,7.370788683,7.567342716,414041600
24-08-2010,7.210898876,7.303164503,7.172429451,7.293247602,602565600
25-08-2010,7.299860001,7.332920357,7.128852205,7.154097493,596867600
26-08-2010,7.221418381,7.385814898,7.221418381,7.376798437,466505200
27-08-2010,7.261693478,7.291447406,7.07956493,7.265601013,548391200
30-08-2010,7.288137913,7.385814219,7.23343886,7.23584325,383289200
31-08-2010,7.306173801,7.35005312,7.223524895,7.268605606,420786800
01-09-2010,7.523463249,7.557424048,7.401743838,7.437507929,697037600
02-09-2010,7.578764439,7.578764439,7.470569291,7.551414902,415427600
03-09-2010,7.777122021,7.777422168,7.648790517,7.666522491,520788800
07-09-2010,7.748271465,7.799964253,7.701386656,7.713107658,342557600
08-09-2010,7.901845932,7.946025388,7.787037932,7.807475244,526551200
09-09-2010,7.906353951,8.010040447,7.901846121,7.965560843,438575200
10-09-2010,7.916572094,7.9493315,7.856163011,7.909960023,387542400
13-09-2010,8.025669098,8.062936336,7.987200467,7.989002957,388780000
14-09-2010,8.056326866,8.08968658,7.979989073,8.00072654,408150400
15-09-2010,8.12124157,8.126051152,8.049712577,8.059631086,429368800
16-09-2010,8.312083244,8.315088731,8.09960057,8.121841169,652103200
17-09-2010,8.276021004,8.353861115,8.225229474,8.345745898,634477200
20-09-2010,8.512248039,8.52877782,8.290447866,8.297360087,658677600
21-09-2010,8.528477669,8.636071729,8.49902469,8.531183009,668074400
22-09-2010,8.64809227,8.65500449,8.487602451,8.496618913,585289600
23-09-2010,8.683253288,8.798661572,8.595495483,8.605413188,786116800
24-09-2010,8.785439491,8.821805488,8.73224437,8.778828221,649488000
27-09-2010,8.750576973,8.85787007,8.746069143,8.835330117,482834800
28-09-2010,8.621343613,8.768909431,8.26490164,8.768909431,1035042400
29-09-2010,8.636672974,8.710005275,8.595498992,8.63246529,469644000
30-09-2010,8.527878761,8.715717373,8.452743156,8.685663292,673391600
01-10-2010,8.490909576,8.612929166,8.455745772,8.60000597,448142800
04-10-2010,8.374298096,8.502327831,8.348149957,8.463258105,435302000
05-10-2010,8.683856964,8.699183746,8.469870276,8.475280956,501967200
06-10-2010,8.691368103,8.775520131,8.573255277,8.703390051,670868800
07-10-2010,8.69227314,8.730141485,8.622848375,8.725933802,408399600
08-10-2010,8.838031769,8.85095496,8.715712076,8.76710389,658403200
11-10-2010,8.876802444,8.933304797,8.853962349,8.85817003,427753200
12-10-2010,8.972373009,9.001225676,8.790544706,8.878303297,558544000
13-10-2010,9.020463943,9.075162211,9.010245286,9.022267236,630092400
14-10-2010,9.085681915,9.090489893,9.028277505,9.067047893,435296400
15-10-2010,9.459255219,9.467069486,9.163822602,9.239859434,922194000
18-10-2010,9.557230949,9.587284216,9.445729381,9.571356338,1093010800
19-10-2010,9.301469803,9.430101452,9.01685697,9.118440036,1232784000
20-10-2010,9.33272934,9.444531102,9.222731673,9.28674657,721624400
21-10-2010,9.302372932,9.459255379,9.220625271,9.387726376,551460000
22-10-2010,9.240760803,9.317999824,9.205597804,9.288846997,372778000
25-10-2010,9.281933784,9.364882822,9.269911836,9.289447904,392462000
26-10-2010,9.258192062,9.308983593,9.18606117,9.222728115,392929600
27-10-2010,9.251580238,9.31379182,9.184559074,9.246170361,399002800
28-10-2010,9.173740387,9.256689433,9.043305442,9.255186288,551051200
29-10-2010,9.045705795,9.192971417,9.042399359,9.143382096,430511200
01-11-2010,9.141881943,9.184559061,9.082374898,9.082975996,423889200
02-11-2010,9.297563553,9.3225087,9.226636449,9.226636449,433930000
03-11-2010,9.400948524,9.403352914,9.272617035,9.35797046,508348400
04-11-2010,9.565345764,9.622749368,9.46796958,9.480592627,642488000
05-11-2010,9.531085014,9.604417313,9.519664963,9.55693221,361253200
08-11-2010,9.575861931,9.610423822,9.519960685,9.533184825,281758400
09-11-2010,9.499528885,9.656412147,9.45204378,9.648898026,383544000
10-11-2010,9.558129311,9.580369107,9.423485933,9.516353453,384227200
11-11-2010,9.516656876,9.569251691,9.444525995,9.467066745,361284000
12-11-2010,9.257592201,9.51215101,9.125354745,9.497124373,795846800
15-11-2010,9.227838516,9.33302818,9.204696662,9.27051564,403606000
16-11-2010,9.064044952,9.24467039,8.99582157,9.188168814,657650000
17-11-2010,9.031282425,9.136171115,8.948933684,9.052320032,479449600
18-11-2010,9.269615173,9.306882425,9.157213123,9.172539909,494491200
19-11-2010,9.218522072,9.268712514,9.173741507,9.255789318,384843200
22-11-2010,9.417779922,9.417779922,9.19267414,9.217017384,393075200
23-11-2010,9.278627396,9.369392305,9.213410331,9.330320972,519447600
24-11-2010,9.461055756,9.479088676,9.369391217,9.37690373,413725200
26-11-2010,9.467068672,9.548215227,9.405157237,9.429200333,237585600
29-11-2010,9.523269653,9.541601922,9.358272013,9.482094879,445785200
30-11-2010,9.351360321,9.447834462,9.342944956,9.423189465,501858000
01-12-2010,9.509143829,9.549716702,9.467067812,9.475182226,461750800
02-12-2010,9.561741829,9.587287274,9.463764521,9.543107802,462837200
03-12-2010,9.540399551,9.57676474,9.507339997,9.527476359,342092800
06-12-2010,9.621848106,9.687366125,9.569853577,9.576465649,448481600
07-12-2010,9.563540459,9.737252773,9.560835922,9.731543552,391454000
08-12-2010,9.647690773,9.647991723,9.530480014,9.606215863,321935600
09-12-2010,9.610128403,9.692476365,9.587887792,9.681357264,294151200
10-12-2010,9.634170532,9.64889702,9.575263777,9.606820996,262511200
13-12-2010,9.66753006,9.769414886,9.647394497,9.748677422,439815600
14-12-2010,9.626052856,9.693675102,9.58728248,9.669331061,351008000
15-12-2010,9.628154755,9.707497175,9.592990971,9.617334203,417312000
16-12-2010,9.654910088,9.695783926,9.620348176,9.650101306,322030800
17-12-2010,9.635672569,9.671136517,9.624251717,9.666327737,386929200
20-12-2010,9.683759689,9.71501676,9.564144493,9.665426616,385610400
21-12-2010,9.743564606,9.749274629,9.678948649,9.707499568,256354000
22-12-2010,9.77241993,9.789250661,9.724032781,9.74837683,265921600
23-12-2010,9.7255373,9.772121162,9.712614102,9.767613331,223157200
27-12-2010,9.757991791,9.780833493,9.663020804,9.702993382,249816000
28-12-2010,9.781736374,9.81750047,9.769414277,9.794959716,175924000
29-12-2010,9.776328087,9.811190944,9.770617259,9.804277921,163139200
30-12-2010,9.727337837,9.782937346,9.709004766,9.782036101,157494400
31-12-2010,9.694279671,9.721929355,9.656711476,9.706000672,193508000
03-01-2011,9.904961586,9.925699055,9.762805593,9.786848699,445138400
04-01-2011,9.956651688,9.993016881,9.862280988,9.991213589,309080800
05-01-2011,10.03809738,10.04831604,9.902853662,9.904356806,255519600
06-01-2011,10.02998257,10.07566436,10.00503743,10.05973568,300428800
07-01-2011,10.10181046,10.10872267,9.974981328,10.03779479,311931200
10-01-2011,10.29205608,10.31549808,10.13337036,10.18325985,448560000
11-01-2011,10.26771259,10.36749156,10.20249472,10.36508798,444108000
12-01-2011,10.35126209,10.35156304,10.27853171,10.3160999,302590400
13-01-2011,10.38913155,10.41798423,10.33413313,10.37350381,296780400
14-01-2011,10.47328281,10.47328281,10.35186433,10.39544269,308840000
18-01-2011,10.23795891,10.36148164,9.797665,9.903455758,1880998000
19-01-2011,10.18356228,10.47689067,10.12465632,10.46937655,1135612800
20-01-2011,9.99842453,10.16732887,9.921485675,10.11112747,764789200
21-01-2011,9.819302559,10.06454468,9.816597219,10.03118418,754401200
24-01-2011,10.14178562,10.14178562,9.819303648,9.82381228,574683200
25-01-2011,10.26050377,10.26170677,10.0552341,10.1081299,546868000
26-01-2011,10.33413315,10.38672798,10.26350619,10.30738471,506875600
27-01-2011,10.31489944,10.35937987,10.30347939,10.33203033,285026000
28-01-2011,10.10120964,10.35066024,10.02397144,10.34374802,592057200
31-01-2011,10.1979866,10.21962611,10.04711514,10.09219585,377246800
01-02-2011,10.36959553,10.38822875,10.2478761,10.25749366,426633200
02-02-2011,10.34826088,10.37621072,10.32511902,10.35216842,258955200
03-02-2011,10.32181168,10.34585558,10.17484692,10.33263143,393797600
04-02-2011,10.41377544,10.41978642,10.32391338,10.32782011,321840400
07-02-2011,10.57546711,10.61664028,10.44803686,10.45555017,485021600
08-02-2011,10.67524719,10.68486475,10.58358263,10.62956539,381040800
09-02-2011,10.7642107,10.7894568,10.66533294,10.6749497,482745200
10-02-2011,10.65541077,10.81950716,10.45885591,10.74106595,928550000
11-02-2011,10.72483826,10.75338919,10.62535861,10.66172462,367572800
14-02-2011,10.79486275,10.80387841,10.72062921,10.7230336,310416400
15-02-2011,10.81650257,10.81860681,10.74587561,10.79516401,284174800
16-02-2011,10.91357613,10.96677124,10.83453302,10.84354868,481157600
17-02-2011,10.76841259,10.82761947,10.71491573,10.73685618,530583200
18-02-2011,10.53579807,10.80448228,10.504541,10.78073933,816057200
22-02-2011,10.17665005,10.38071827,10.14990241,10.28304192,872555600
23-02-2011,10.29716778,10.35787623,10.17664972,10.1814593,671854400
24-02-2011,10.30497837,10.37320173,10.16943451,10.33924092,499900800
25-02-2011,10.46366501,10.47177942,10.36268305,10.37650749,380018800
28-02-2011,10.61544037,10.67073974,10.55262688,10.55623346,403074000
01-03-2011,10.49822712,10.69087444,10.44923888,10.68336112,456136800
02-03-2011,10.58267784,10.64969899,10.47087614,10.51776093,602590800
03-03-2011,10.80628395,10.81319617,10.69688661,10.7350559,500788400
04-03-2011,10.81950569,10.8282212,10.75188344,10.82160913,453266800
07-03-2011,10.68005657,10.86969842,10.55833714,10.8615832,546123200
08-03-2011,10.69207859,10.74136779,10.58658798,10.66653235,356316800
09-03-2011,10.59319782,10.66202227,10.53699722,10.65991803,453306000
10-03-2011,10.41888618,10.5120547,10.36569025,10.49251863,507539200
11-03-2011,10.5787735,10.58869201,10.36869593,10.37861283,471080400
14-03-2011,10.62596035,10.713719,10.55833888,10.6145395,435957200
15-03-2011,10.38161659,10.45404682,10.22142775,10.28153588,721081200
16-03-2011,9.918179512,10.30858382,9.805476565,10.27852976,1162011200
17-03-2011,10.05733013,10.20669919,9.937714181,10.12314828,659422400
18-03-2011,9.938015938,10.16432388,9.917879577,10.13216557,753214000
21-03-2011,10.19738865,10.210612,10.07596932,10.09790979,409402000
22-03-2011,10.25448799,10.29716591,10.19257656,10.29536262,325922800
23-03-2011,10.1940794,10.22503471,10.09670321,10.19678394,372996400
24-03-2011,10.36779213,10.39874825,10.18416127,10.27402334,404712000
25-03-2011,10.56524849,10.58087622,10.42940287,10.46096009,448910000
28-03-2011,10.53219032,10.64880165,10.53219032,10.61363784,309355200
29-03-2011,10.54781532,10.54781532,10.40055048,10.44863666,352900800
30-03-2011,10.47778988,10.54541294,10.44202578,10.53819897,329406000
31-03-2011,10.47418499,10.51295458,10.40055255,10.40956821,274019200
01-04-2011,10.3554697,10.56675105,10.31760137,10.55232551,418661600
04-04-2011,10.25418472,10.35666981,10.17033366,10.3479543,460084800
05-04-2011,10.18506527,10.28604726,10.09820867,10.1279626,482731200
06-04-2011,10.15951633,10.33563387,10.13246775,10.25508922,402539200
07-04-2011,10.16072083,10.23134698,10.09910873,10.16132112,373447200
08-04-2011,10.06995678,10.22293249,10.03659707,10.21602027,377535200
11-04-2011,9.941926003,10.08828884,9.918484001,10.03990169,398946800
12-04-2011,9.990012169,10.02998395,9.923892249,9.932607761,425639200
13-04-2011,10.10211658,10.10241673,9.993620469,10.06875607,346220000
14-04-2011,9.990613937,10.09820799,9.979794984,10.06214294,301800800
15-04-2011,9.841545105,10.02728024,9.821709687,10.01706158,453605600
18-04-2011,9.973481178,9.98490203,9.622148143,9.800670074,609898800
19-04-2011,10.15410709,10.15771288,9.969273243,10.01104911,419378400
20-04-2011,10.29085541,10.39123629,10.26350667,10.32391497,700666400
21-04-2011,10.54000187,10.67314214,10.47448385,10.66923461,753810400
25-04-2011,10.6094265,10.6316671,10.52797901,10.529182,266546000
26-04-2011,10.53159046,10.66893765,10.49943214,10.62776367,338800000
27-04-2011,10.52347755,10.5895975,10.43181296,10.58629106,356213200
28-04-2011,10.42129135,10.51145278,10.38432425,10.40446062,360959200
29-04-2011,10.52287483,10.63768126,10.41888655,10.42219299,1006345200
02-05-2011,10.40716457,10.5330917,10.38372257,10.51115204,442713600
03-05-2011,10.46486759,10.51565913,10.38732762,10.45855647,313348000
04-05-2011,10.50604343,10.57396585,10.42519702,10.46667194,389250400
05-05-2011,10.42129135,10.54751863,10.40025294,10.4708799,335969200
06-05-2011,10.41858292,10.51896377,10.40505863,10.50964717,280134400
09-05-2011,10.44683838,10.49492539,10.41468005,10.45465185,204747200
10-05-2011,10.50243378,10.50964695,10.4185827,10.48560305,282091600
11-05-2011,10.43571472,10.51896552,10.37590753,10.48951255,336000000
12-05-2011,10.41588306,10.43241365,10.28665107,10.40235957,322000000
13-05-2011,10.23344803,10.4062591,10.2289402,10.38852793,326116000
16-05-2011,10.01706028,10.25509007,9.996021867,10.19438083,449775200
17-05-2011,10.10241127,10.10241127,9.939818061,9.977987338,452334400
18-05-2011,10.21451759,10.24998155,10.09820802,10.11233341,334776400
19-05-2011,10.23435402,10.29085559,10.17845275,10.28093788,261170000
20-05-2011,10.07476425,10.24697506,10.06875328,10.20519919,337968400
23-05-2011,10.05011749,10.09760338,9.900448263,9.916978039,383600000
24-05-2011,9.98370266,10.09520426,9.958156412,10.08318231,321927200
25-05-2011,10.12164783,10.1751447,10.003535,10.02096602,294224000
26-05-2011,10.06815147,10.12495398,10.0510206,10.0973043,222560800
27-05-2011,10.14058304,10.14719511,10.04741533,10.06214182,203599200
31-05-2011,10.45374393,10.45374393,10.24847362,10.25147991,417754400
01-06-2011,10.38401985,10.58297827,10.35817427,10.48500261,554682800
02-06-2011,10.40175533,10.4582577,10.34765816,10.41377728,338783200
03-06-2011,10.32181168,10.3786142,10.2788344,10.31399821,313250000
06-06-2011,10.15951633,10.43030472,10.15260412,10.38973184,461941200
07-06-2011,9.979193687,10.16492883,9.974986004,10.16342649,529785200
08-06-2011,9.985204697,10.06214359,9.937419443,9.971380254,333723600
09-06-2011,9.962666512,10.02818456,9.940425896,10.01556151,275088800
10-06-2011,9.794657707,9.967769737,9.782935907,9.934409234,433955200
13-06-2011,9.815699577,9.867092221,9.769716812,9.833731704,329473200
14-06-2011,9.991213799,10.01555785,9.897144047,9.91788151,334569200
15-06-2011,9.820205688,9.926897681,9.764003476,9.910367902,399196000
16-06-2011,9.77241993,9.878210689,9.567150335,9.824714613,510591200
17-06-2011,9.625153542,9.895341651,9.598104957,9.887527383,615020000
20-06-2011,9.476687431,9.548216436,9.33182613,9.537997777,640645600
21-06-2011,9.776627541,9.791654176,9.473080507,9.517560922,493382400
22-06-2011,9.695780754,9.884822295,9.688867732,9.772418675,390583200
23-06-2011,9.954852104,9.968676549,9.560841788,9.585485189,559759200
24-06-2011,9.808180809,10.01254907,9.770312482,9.95905302,439807200
27-06-2011,9.979193687,10.03509496,9.835234423,9.845453082,339813600
28-06-2011,10.07596397,10.11924218,10.02126572,10.02757684,294299600
29-06-2011,10.03929996,10.10932581,9.974382244,10.0994081,352545200
30-06-2011,10.08829212,10.10211817,10.0032396,10.05914009,322954800
01-07-2011,10.31640053,10.3236129,10.04410898,10.0967038,435313200
05-07-2011,10.50183487,10.51385682,10.2935598,10.30858643,355054000
06-07-2011,10.57186317,10.6421908,10.42008963,10.48741096,444626000
07-07-2011,10.73535633,10.75939943,10.63918233,10.6593195,399663600
08-07-2011,10.81079102,10.81950733,10.58508413,10.61934588,489633200
11-07-2011,10.63918018,10.81259398,10.60371624,10.70950778,442674400
12-07-2011,10.63166809,10.74978093,10.47748941,10.62505522,451609200
13-07-2011,10.76000023,10.81950727,10.71071024,10.76931604,391638800
14-07-2011,10.75248432,10.86789261,10.70950706,10.84985969,430533600
15-07-2011,10.9673748,10.96977919,10.79456367,10.85467182,484467200
18-07-2011,11.2342577,11.25980314,10.97819573,10.98270356,572653200
19-07-2011,11.32592201,11.38001919,11.2198303,11.36048392,819145600
20-07-2011,11.62796402,11.90957216,11.60091544,11.90506433,941340400
21-07-2011,11.63968849,11.7229377,11.53780445,11.62946983,526534400
22-07-2011,11.82031059,11.87290541,11.65350967,11.67064054,516728800
25-07-2011,11.97659302,12.02167372,11.70971137,11.73165022,589806000
26-07-2011,12.12415791,12.15691731,12.01205605,12.0216728,476582400
27-07-2011,11.79897308,12.10101775,11.78574894,12.03940646,659324400
28-07-2011,11.77583122,11.93121131,11.66493154,11.76982105,594034000
29-07-2011,11.73555851,11.87591196,11.54080774,11.65020507,632584400
